mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
-133.8450996,93.47545089,-24.21700797,61.45179748,-22.85609378,30.98226631,-14.96493889,20.24554002,-9.297778087,15.79071071,-8.74142185,11.9762125,-5.319634367,4.995760932,-0.678372327,3.722168114,2.09655431,5.447879655,3.096695104,2.460328451,disco
-116.9472166,98.4905126,-19.00432638,44.827784,3.81638341,28.46970573,-1.080402278,14.69541797,-7.727753121,9.748873301,-10.10378427,6.346159473,-3.920346089,7.888195552,-3.203844174,0.121473587,-7.834850312,-1.742552598,-2.424569991,-0.727028367,disco
-109.0260757,106.8477689,-18.28257947,23.42606147,-17.76803096,19.02655043,-13.61781546,18.68772721,-18.36931011,18.40452343,-9.71730215,11.85696041,-5.563615184,12.88914243,-3.829500866,8.683055097,-7.084684121,5.423001706,-6.199285306,2.329170755,disco
-62.28111761,92.05123695,-19.72333497,17.63233143,-3.175725241,5.4249541,-3.999092599,8.886390063,-2.488144982,3.166208969,-0.525606126,-1.488240411,1.300152811,0.910936086,-1.577171121,-5.350407422,-1.379321835,1.930875654,0.52274985,-3.328645619,disco
-65.76485467,52.8282535,16.58326985,12.5495588,5.604186915,8.38521613,-0.613124721,-0.624917639,-4.080378658,0.688996051,-7.784596337,-1.887074296,-7.24422428,-5.266682377,-3.0381803,-4.335730046,-2.541412605,0.725951953,-0.304219054,2.940629979,disco
-56.87672704,97.0175737,-17.87077889,44.93534106,-6.930971017,23.81251948,-23.31002112,25.99501884,-10.48343098,10.4519838,-15.22226508,10.03436633,-9.157285833,3.741282581,-9.391112117,3.486885289,-8.046754277,1.659349452,-6.011035484,4.417485054,disco
-219.4333845,94.70634063,12.12456877,48.8758512,-7.216315801,16.63035835,-15.0967657,21.7171916,-20.00544263,13.24777168,-15.70051173,5.05956522,-15.28924766,0.07607977,-9.205295889,0.236373372,-9.561136511,-0.749088805,-4.530971661,-3.681894292,disco
-123.7587282,89.8203691,-1.83592234,51.16804399,-16.25547178,28.28006374,-12.49299702,19.02759232,-13.2776627,18.49735495,-13.77304532,12.86365009,-8.753744959,8.256735128,-8.235454557,5.515674209,-8.405373004,4.477822989,0.311925391,1.830308883,disco
-78.32346353,80.07645223,-9.164434708,25.48017599,-3.387677109,16.80947895,7.26785882,1.815306816,0.497558636,6.321130956,1.495028987,2.164088408,0.657798109,-3.380345279,-0.909370361,2.937195752,-0.635705876,5.875650741,1.896354209,-0.61529467,disco
-23.89943742,61.22460351,-0.957839731,25.33339737,0.39232643,6.033596616,2.490350413,6.193024656,-0.327941623,9.698275619,-5.50993402,1.060333755,-2.43921841,-0.566656787,-1.557976641,-0.897291782,-6.734258218,-3.709435225,-4.459730217,-0.771204597,disco
-167.3524383,112.4848716,-4.58397193,37.09397369,-8.614663305,27.82956476,-14.71703547,18.52401017,-16.49164157,13.76070909,-13.33202522,10.2171158,-11.57587974,6.746571661,-9.201355602,4.901093174,-9.726544353,1.520713574,-5.575976709,-2.059115548,disco
-53.15826517,57.17727529,21.16815888,11.32327434,18.12449862,1.668819378,0.34717721,2.323513913,-5.10953136,2.749412679,3.152142554,-5.520358152,-3.165041935,-0.519357082,-2.646778045,-1.987982711,-1.237376712,-3.370526253,-3.732672773,-1.43961853,disco
-122.0342157,116.823967,28.33526791,24.73303967,10.94999989,-1.893649871,-1.409332821,-0.953517259,-3.537802617,-2.609667741,-1.114891103,-4.177088762,-2.551635614,-3.76721265,-0.25797643,3.23869997,-5.761263311,0.717693882,0.272524121,-2.280594672,disco
-103.0979379,107.5348888,-33.55957121,52.82183371,-9.158241929,30.37020114,-9.345960884,23.04444478,-11.89546735,18.17070627,-7.540483938,9.402025133,-5.443980087,6.651529206,-5.612878556,4.155604529,-5.472791362,0.83815902,-0.052980129,3.75134415,disco
-71.21774511,97.73189503,-18.35485618,8.583561899,5.200526721,-0.938722056,0.466529795,1.627443116,-4.781343307,0.069937376,-0.544311827,-4.448905751,-5.312886422,-4.782356317,-4.601092742,-5.983273404,-2.901999897,-3.440550138,-2.568890152,-3.035944244,disco
-46.81560434,103.7300835,22.16266114,9.237183123,2.250619948,-4.799961971,4.81135721,0.962732004,-9.409138605,-1.068480864,-0.866833656,-5.270494539,-1.75122287,-3.650546845,-4.32126853,-0.091273387,-2.502904013,0.540018915,2.519455475,-3.541227244,disco
-95.85378481,103.3668056,-36.47889873,27.14318759,-22.88905398,10.00301299,-24.6668261,15.68288062,-20.1632631,18.75701625,-18.57205436,9.869662291,-15.11182811,3.902393291,-11.19492633,0.512418758,-5.479315649,3.11748995,-7.907715644,2.970610072,disco
-111.1910621,94.03417481,12.49318078,16.75070483,8.176768345,15.66567709,-1.381210733,7.044536994,0.982593196,-1.477927191,-3.073180105,-5.066660958,-3.684201326,0.241892886,-2.084945175,-1.817982634,-5.334895416,1.262823021,-5.582559963,-3.61076363,disco
-45.10124956,98.6592609,-24.65870114,40.49734205,-18.09363849,26.10319606,-12.683676,13.9785806,-15.40889401,16.17413132,-14.36826687,8.1320654,-11.93260853,5.366525841,-7.677785557,3.676450049,-6.798335272,1.482898017,-5.800611072,-2.507353883,disco
-32.14340078,60.0362013,3.381550921,18.97280029,4.327777895,0.682383532,-2.023891849,1.335519429,-4.643024081,3.79353843,-6.731110471,-4.888928571,-2.34225804,-1.679451751,-3.495600569,-2.679209754,1.0052492,4.010317199,4.697635317,5.848717131,disco
-280.8720199,120.8115054,-37.60626919,28.73057373,-10.78768685,-6.405564537,-13.80243188,-4.060563725,-14.85646549,4.786178721,-20.17625902,-5.09501399,-6.786239261,-6.403781616,-1.754616667,-4.124229233,3.404645544,4.250708559,1.010712029,-1.139797465,disco
-51.80162887,55.67781546,11.38883296,7.477978593,12.00023074,6.25940622,4.358136087,4.312019309,-5.937458477,0.567108948,3.601913848,-2.387024591,-5.819150482,-4.525756027,-7.015430796,-4.255985256,-1.729111333,-2.140978387,-2.48778593,-1.537929846,disco
-193.1919079,89.19970467,-20.0182146,38.74243959,-2.720880976,17.0613289,-7.953432304,16.08895267,-16.76985206,7.718522821,-15.71275605,9.039494716,-11.3185307,3.896852717,-8.230622719,3.01941761,-6.876087068,-0.703034467,-6.408967454,-0.545747265,disco
-32.43855559,65.00022177,-26.69808219,30.28321576,5.743811041,11.74169654,-2.154257972,10.45322128,-2.360720464,5.325814297,-3.80771739,-0.860708118,-0.189752701,3.464438417,-3.012357195,0.434003808,-0.931392614,1.176278079,0.003473164,2.857915358,disco
-104.9934843,80.2269615,-41.11322901,54.02946304,-8.379012621,25.72774464,-12.47709907,28.71769625,-15.01039265,15.61974101,-7.617597549,12.41596712,-7.372374004,5.773884872,-9.62532427,3.993975963,-7.351116304,3.439636311,-3.516871533,-2.905501478,disco
-125.6695143,101.7887031,-17.49179114,33.68148742,-15.24654209,23.70470914,-8.658019857,18.55112526,-14.06250045,19.96636443,-15.15098462,12.97807753,-14.31042541,3.036878699,-7.0987677,1.620344501,-3.905590895,5.389642805,0.961690964,2.693682575,disco
-91.58158413,99.47675121,-9.000086831,40.19660396,-18.04909693,22.57784361,-21.97252694,15.79419121,-25.66498376,17.67704366,-13.68177563,15.64506473,-15.47451416,4.525800648,-10.15729259,0.461382684,-10.15677606,4.802316996,-6.883078359,-0.984002307,disco
-108.4864794,69.93207748,14.86656567,45.53915584,-5.388040462,41.80254694,-13.52272481,32.55752052,-20.40114325,23.43528364,-12.1267909,17.99825833,-9.041119022,6.993580844,-4.731978639,2.356368395,0.197957473,2.346081872,-0.787206614,-0.594295541,disco
-125.6916705,88.52486039,-16.73382309,42.80110598,-9.89935103,29.18280826,-19.3436722,20.45626575,-16.50454098,15.01409216,-8.760975611,12.78619181,-7.756615085,7.048731984,-8.516077129,3.271353862,-6.495920853,5.796770085,-3.498462603,-0.049956939,disco
-44.22837634,52.20657218,3.302889746,43.82112827,12.6239083,24.42642069,4.96698932,15.3357429,2.065467169,10.38159054,-1.517963178,8.836676551,0.419120601,4.697772237,-1.783809505,2.95585743,-2.018394675,-3.386433775,-4.195101941,-0.422808534,disco
-107.3637271,91.036085,-8.351601766,34.30478171,-1.93203093,3.801734439,10.52884266,5.56256071,6.944012465,4.780418157,0.686602789,-3.855222296,-2.579959401,-0.903759543,7.02975479,3.783826162,3.345733335,5.202933016,2.875050881,3.182482218,disco
-95.22664876,82.26083375,-26.22755354,37.52826908,-16.36209699,25.29984489,-21.80078003,21.81824098,-20.07119014,16.30017304,-16.12551795,14.44577612,-11.91033986,7.172646082,-11.67055731,5.082635218,-10.22502125,4.79527254,-6.020034209,-0.239656712,disco
-91.58158413,99.47675121,-9.000086831,40.19660396,-18.04909693,22.57784361,-21.97252694,15.79419121,-25.66498376,17.67704366,-13.68177563,15.64506473,-15.47451416,4.525800648,-10.15729259,0.461382684,-10.15677606,4.802316996,-6.883078359,-0.984002307,disco
-95.82573126,122.079285,-29.34314118,50.34151716,-11.96574964,28.44538328,-7.060343558,11.87711615,-8.631497982,11.5848449,-18.41651885,6.875156736,-11.67803844,2.699177914,-5.795699838,0.660640264,-7.263863462,1.739633998,-6.153613905,-3.735238226,disco
-57.58305382,96.70201548,-24.43040813,40.02442594,-17.27297166,27.84019434,-13.30851411,23.20354253,-16.53501302,19.4345639,-15.4876069,11.83678117,-10.57392711,8.366206223,-9.374521364,6.54917817,-3.699103472,0.346669076,-4.411998193,1.555108338,disco
-106.2295209,105.5929277,-5.523545538,50.07212515,1.231506566,37.0165358,-9.631427479,24.01887284,-8.682292768,14.97497441,-2.537929897,9.775838457,-0.911932476,3.863386799,-1.552254126,3.573115968,1.528565845,2.094641823,-4.015842273,-2.622024289,disco
-77.36514802,52.15933998,-8.997773746,12.85050076,8.564266005,2.892325312,8.932405996,4.015181026,-7.345585361,-2.261355131,0.962370793,-1.049599696,-3.763513853,-3.534469106,-2.430010755,-4.881823057,-1.847172437,-4.171198747,-1.666152989,3.503646177,disco
-53.41754436,56.1647038,-6.320007584,31.61973076,4.653521303,16.34732689,4.118009826,1.881879249,-0.387266975,2.498489999,-0.539967461,0.958531611,0.495580504,-0.165449144,-1.813932756,-2.532236424,0.814633481,-0.343542907,0.560192249,2.785770452,disco
-45.78397884,101.7535596,-32.0847008,34.27627637,-17.55608514,32.33262439,-15.65370739,22.04559052,-16.11648564,18.68449011,-13.08562362,16.48697509,-9.916392397,11.57379242,-7.74357339,6.135707906,-7.366038563,3.580804818,-6.619126935,2.844188813,disco
-114.9094846,113.4796413,-29.8114341,42.62866449,-10.3390708,26.98102987,-14.5117019,21.24886435,-17.66107448,17.10948003,-13.48885956,8.600738089,-11.4349261,6.218773823,-10.90384563,3.672882841,-10.32105055,0.569581819,-4.173322034,3.480233024,disco
-73.14878478,71.75091704,12.09208463,1.401532868,4.523657083,10.86597152,3.870973732,0.938175921,-5.983296621,9.038536277,-2.371235501,3.55629485,-0.144162456,3.115424768,-0.068330536,0.376239397,1.091590484,1.532250775,2.303902961,1.927814409,disco
-123.1708394,86.96492093,-22.49615017,6.92987136,8.45825993,12.63930263,-0.855219761,-0.828604769,-3.258244902,2.626050652,-0.783756465,-0.429411532,-3.831375675,-5.652674228,-1.841620571,0.125391496,-1.060081139,4.50160077,-0.972679095,-5.258232136,disco
-23.53544057,57.33922819,7.013010615,16.52673025,5.500382695,11.86013628,1.677135661,5.464309174,2.756016784,7.339734709,1.963519144,1.262589053,-2.346188187,-2.318416556,0.111514759,-0.142127582,2.281679795,1.588595701,-1.841051095,-2.440703923,disco
-81.26971983,106.47539,-9.535241084,17.97141706,3.012400573,8.302998664,3.89448209,4.248550243,-3.739859294,-2.077903983,-2.206369699,-4.588155908,-1.158827897,-1.882579778,-0.226990661,-1.037829648,-3.286896621,-1.873555972,-0.708954183,-0.550922567,disco
-129.982356,102.5056638,-4.447578356,50.0694291,-15.53896518,32.1350155,-18.18734014,24.29569532,-11.90801699,13.76891793,-12.90263207,7.276278431,-9.387241853,4.605750478,-9.585817844,4.252165511,-4.687991154,-0.451797431,-6.885991484,4.765510767,disco
-166.7412088,67.73063492,11.18129609,37.42796485,-10.94175655,27.39612058,-18.9395223,27.29634818,-15.8441003,20.54995714,-8.621680223,14.18680227,-6.048796503,12.00901075,-6.071869609,7.279481672,-4.233166869,5.134546068,-4.525053986,3.461703583,disco
-97.85473506,101.0007512,-40.55105481,51.04696801,-11.70959404,25.06824267,-14.04381093,17.19974319,-9.622566794,16.97454143,-7.176432157,11.72332988,-5.717131991,6.251866103,-6.063728279,4.689094156,-6.254081159,-0.981231736,-2.743014385,0.629448432,disco
-226.3401237,78.28711822,7.830621998,53.86553037,-1.167090204,11.31677933,-7.855302835,24.37900488,-14.96046631,18.50861778,-19.14994579,6.160953867,-10.07771131,5.299426119,-11.68846285,3.347043562,-11.2814418,1.392132319,-10.70686124,-4.330001162,disco
-83.55691032,64.4779016,5.657515128,2.70301892,0.790923739,6.171280334,1.894227368,1.982949486,-1.815834854,1.852294906,2.455182056,-0.228941461,2.955375269,-3.38263309,-0.876781741,0.050742404,-1.566440794,0.557587399,0.299276082,-2.78453098,disco
-107.8501522,81.9444167,-30.65659026,41.33486085,-8.514049309,31.34511266,-8.867231931,26.03499886,-8.267370863,17.90438077,-4.650719391,7.426328142,-4.351250755,4.487409692,-4.101628076,3.066123073,-0.286640259,4.990712041,0.401554561,3.834977135,disco
-81.70882845,97.61977118,-27.59493453,36.65536411,-17.26250501,30.78228011,-15.95675401,20.97968485,-16.2379121,17.42939606,-13.3704146,15.09178449,-10.39600637,10.25853896,-8.402227271,4.797657492,-7.950533786,2.307019743,-7.110000949,1.775923251,disco
-155.7639395,60.52368491,23.20861874,31.22031319,25.08037583,16.91841444,9.428228964,8.454917499,5.324589421,6.557768059,5.763045557,3.919399294,7.562733805,2.167127429,4.431312769,4.350614527,-0.020101524,0.893157634,-0.48976192,-4.779249442,disco
-159.9012247,82.02432186,-16.78972044,52.53788147,-4.458757078,22.8816665,-8.221401856,23.37273924,-5.530601331,17.69734702,-15.3911619,10.80931384,-13.52544121,1.745657945,-6.567822645,5.104313771,0.32889704,7.003134692,-5.4585846,0.802087723,disco
-182.7735412,124.2031154,-10.07690259,41.61113912,-7.404872761,26.9634883,-12.37651094,19.83790121,-16.07850999,16.21746359,-10.26290075,3.135988471,-8.994068724,2.16462555,-6.111932198,3.91356507,-3.708657916,4.944500286,-1.246583201,2.538698472,disco
-103.7306255,92.46817255,-27.22517774,39.22868714,-23.04933715,20.64066604,-17.76521487,18.95451946,-15.20460517,16.39705086,-14.66139009,12.25034682,-14.9759828,8.241951507,-11.89802335,1.022275458,-8.904133382,5.18110754,-6.445334746,1.700269932,disco
-6.766103238,61.12408453,-16.66063105,27.43471092,7.720403723,16.0064561,4.633614785,11.45274218,0.341836323,9.840640606,3.188533404,5.026610683,-1.863554617,1.480449623,0.941627205,-0.438530221,-0.730471298,4.445536142,-1.841865921,-0.603374018,disco
-68.06600589,66.36477322,11.86925112,21.98349596,9.77099314,6.697448574,1.61231808,3.821563782,0.960308739,4.774483038,-4.20499314,-0.059888953,-1.235907594,0.076793741,-1.130827368,-2.062614078,2.565776565,1.389935635,2.18215276,2.25215618,disco
-182.0331803,103.4214638,-18.23279988,31.20475096,-12.54601574,18.84358942,-12.87936216,19.37959789,-17.70963621,18.50464461,-14.32906182,11.54817578,-11.6363456,5.60031095,-8.040015224,0.273817575,-8.093066095,2.72920481,-3.287929917,3.514087049,disco
-91.86959383,87.60850252,-2.054838869,34.28992972,-18.15517278,19.34180889,-14.69776455,17.11594572,-15.33622853,17.04360948,-13.5578363,11.84876859,-9.815089892,9.110836577,-11.46896998,-1.048463236,-11.64776386,0.293418948,-1.280613375,0.098423751,disco
-71.92191304,46.88517112,21.03287623,29.95426629,9.503149087,2.405234168,8.245986224,2.522813211,-2.152849781,0.445569557,-0.233711412,-1.56157697,-3.622246703,-3.817346493,-5.291046075,-2.922674348,-2.89988809,-1.799633018,-0.712629885,-0.98358402,disco
-128.436398,67.26168876,-36.91789124,40.90227123,-21.74478172,23.16863562,-13.24697336,13.09552758,-14.0020346,17.80064697,-15.17639411,16.36641312,-10.46866703,12.83139738,-9.217559409,4.391677959,-5.440836444,7.250275519,-2.669735083,6.573678338,disco
-121.0731019,116.9522056,-22.79476673,45.15852556,-4.249181387,30.26613842,-12.25525841,21.73819092,-16.54965103,16.2399467,-10.66303148,7.338762519,-9.362225855,5.79336383,-8.422440361,2.759772363,-8.098659696,0.37483505,-3.247677499,3.593726202,disco
-116.9378246,75.7596934,-4.227554909,37.31011592,-5.356429839,31.39529572,-12.18127424,22.93640503,-11.44496207,14.64705767,-13.06597991,13.42337937,-13.24812075,8.257849304,-15.25378755,9.842587132,-6.225198054,8.010872865,-8.037454949,4.407559219,disco
-189.190391,93.96555632,7.90531814,41.89691403,-7.096709394,31.88767588,-12.58960618,24.22320166,-6.061486014,24.54608265,-6.021771742,16.76845156,-2.019171192,6.335498895,-8.551969101,3.813816282,-2.58372566,-0.859336932,-3.114787383,10.21373221,disco
5.876530263,53.23913163,-8.983689514,26.93997044,0.43640549,15.54955566,1.650808484,7.661117871,4.983282274,8.607720666,3.418821546,8.532096387,1.135337454,4.9082865,0.858875904,3.400673278,-2.883058639,2.790297993,-1.711211481,-0.270821257,hiphop
-11.67771159,81.98599397,-8.517813723,52.77767849,-14.72030448,31.97350963,-19.69644665,22.88531764,-14.71950795,14.52006188,-10.10225743,14.00984604,-8.080095701,7.444732326,-5.502745012,12.85319772,-3.697066938,6.236609309,-2.583847371,0.118143029,hiphop
-67.42824976,94.83875107,-38.85459189,37.6428965,-12.2542004,36.89969214,-12.65323121,18.29571472,-8.850542207,17.98565235,-7.274233644,9.716126843,-8.746054405,4.502260503,-7.59294053,0.224516277,-4.872644484,4.849437771,-2.001780089,-0.751480174,hiphop
-122.2504794,50.55623661,-27.79696529,66.57525858,-6.596289239,32.0586657,-8.222541706,22.42833388,-6.948254671,21.04739896,-6.178989497,13.64982872,-3.080378301,8.708766125,-2.906465432,3.678744412,0.279151966,12.86679277,14.65000096,15.36896611,hiphop
-63.98141328,50.79312144,6.59587755,27.82878697,6.637578575,0.30038609,2.820642709,3.211593033,0.164084785,0.617221718,0.107249061,-5.056303721,2.667539852,-1.636550701,3.106683935,5.159598214,-0.829841793,4.849281655,0.241880708,-4.855887607,hiphop
-74.17560908,104.6041127,-8.386396338,49.65931725,-9.374300757,21.42987975,-16.33159706,18.7835439,-13.07315034,18.46036072,-14.95297793,6.875350544,-15.32366401,4.773721433,-11.09283543,4.741562834,-2.806385024,6.797163421,-5.803967068,-3.778689552,hiphop
-74.3727935,48.81243267,4.053875712,35.85102513,12.49806592,13.47187737,9.026472499,12.56988698,2.484374562,12.13003359,9.131852166,3.930808434,4.573958844,1.374253203,3.192761388,4.333498358,-4.256364935,2.832679482,2.691418709,2.74719176,hiphop
-78.22314841,70.19034144,45.91238147,42.07915922,15.09921851,10.69160145,-0.690291484,-0.608739633,0.373038065,-0.34935348,1.104672439,-0.669957942,-0.813348472,-0.810128737,-4.240195445,-6.082445733,-2.960143563,-3.708316494,-4.605826741,-4.981352986,hiphop
